scene_id;rt;accuracy;confResp;subnum;run;scene_num;high.conf.correct
A4;1.4361732735706;0;0;21;1;4;0
A11;1.06883760832716;1;1;21;1;11;1
A12;0.768432010430843;1;1;21;1;12;1
B8;1.10248652411974;0;0;21;1;8;0
B3;1.43622386947391;1;1;21;1;3;1
B13;1.43621254203026;1;0;21;1;13;0
B16;1.22020392410923;0;0;21;1;16;0
A1;1.56972152623348;0;1;21;1;1;0
B11;0.718370389164193;1;1;21;1;11;1
A15;0.968603356857784;1;1;21;1;15;1
A5;1.4030189893092;1;1;21;1;5;1
A3;1.21985579413013;1;1;21;1;3;1
B1;2.22108821960865;0;0;21;1;1;0
B5;0.568331271759234;1;1;21;1;5;1
B2;2.25447245090618;1;0;21;1;2;0
A8;0.68484380969312;1;1;21;1;8;1
B1;1.18589952710317;1;1;21;2;1;1
A4;1.46948802992119;1;1;21;2;4;1
B9;2.27136392949615;1;0;21;2;9;0
B4;1.13562834818731;1;1;21;2;4;1
A5;0.617711736267665;1;1;21;2;5;1
A12;1.16920552356169;1;1;21;2;12;1
B0;0.818430198036367;0;1;21;2;0;0
A2;1.13603160507046;1;1;21;2;2;1
B8;0.701451347122202;1;1;21;2;8;1
A16;0.968834059021901;1;1;21;2;16;1
A10;1.70355787340668;0;0;21;2;10;0
A13;1.51973315572832;1;0;21;2;13;0
A8;1.219167840929;1;1;21;2;8;1
B17;1.35274781042244;1;1;21;2;17;1
B2;0.985305289621465;1;1;21;2;2;1
B5;0.98535513036768;0;1;21;2;5;0
A0;0.918505865352927;1;0;21;2;0;0
A14;2.50492894672789;1;0;21;2;14;0
B15;1.03529781350517;1;1;21;2;15;1
A17;0.718263156071771;1;1;21;2;17;1
B7;1.61990548382164;1;1;21;2;7;1
B13;0.801932159200078;1;1;21;2;13;1
B14;1.15237219250412;1;1;21;2;14;1
A7;0.751583576115081;1;1;21;2;7;1
A15;0.734882398537593;1;1;21;2;15;1
B16;0.567389961477602;1;1;21;2;16;1
A11;0.568119826202746;1;1;21;2;11;1
A9;1.25255320497672;0;0;21;2;9;0
B11;1.41974093389581;1;1;21;2;11;1
A1;0.885114082426298;1;1;21;2;1;1
A6;0.684742617886513;1;1;21;2;6;1
A3;1.30280399450567;1;1;21;2;3;1
B12;0.734832180198282;1;1;21;2;12;1
B6;0.76828399853548;1;1;21;2;6;1
B3;0.784940243960591;1;1;21;2;3;1
B10;1.65337202785304;0;0;21;2;10;0
A11;0.735079495963873;1;1;21;3;11;1
A8;1.08574947627494;1;1;21;3;8;1
B7;1.26926419971278;1;1;21;3;7;1
B5;0.9186093226308;1;1;21;3;5;1
A6;0.601266936399043;1;1;21;3;6;1
B17;0.634560170612531;1;1;21;3;17;1
A13;1.05185853084549;1;1;21;3;13;1
A4;1.31943985051475;1;1;21;3;4;1
A3;0.985943024483277;1;1;21;3;3;1
B4;0.818526858871337;1;1;21;3;4;1
B11;0.801692772627575;1;1;21;3;11;1
A5;0.768118617939763;1;1;21;3;5;1
B13;0.667893050849671;1;1;21;3;13;1
A0;1.23600419267314;1;1;21;3;0;1
B8;1.26913544448325;1;1;21;3;8;1
A15;0.68519156210823;1;1;21;3;15;1
B1;1.4695967733569;1;0;21;3;1;0
A16;0.668312166118994;1;1;21;3;16;1
B9;0.868623217626009;1;1;21;3;9;1
A14;1.45292655739468;1;0;21;3;14;0
B16;0.618200326542137;1;1;21;3;16;1
B0;1.68667092575924;1;1;21;3;0;1
B10;1.11926057492383;1;1;21;3;10;1
B6;0.701495146582602;1;1;21;3;6;1
B2;1.38620680282474;1;1;21;3;2;1
A10;1.10242006980116;1;1;21;3;10;1
B3;0.885026861156803;1;1;21;3;3;1
A12;0.501172390038846;1;1;21;3;12;1
A17;0.534523016598541;1;1;21;3;17;1
A2;1.60361020616256;1;0;21;3;2;0
B12;1.40237823381904;1;1;21;3;12;1
B15;0.668176236853469;1;1;21;3;15;1
B14;1.1690159777354;1;0;21;3;14;0
A1;1.10224562723306;1;0;21;3;1;0
A9;0.985286032955628;1;1;21;3;9;1
A7;1.11902156594442;0;1;21;3;7;0
B12;0.885242460091831;1;1;21;4;12;1
B4;1.28592497610953;1;1;21;4;4;1
A8;0.885079344938276;1;1;21;4;8;1
B10;1.26937596377684;1;1;21;4;10;1
B0;1.40273542574141;1;0;21;4;0;0
B7;1.25266723454115;1;1;21;4;7;1
A2;0.851655845210189;1;1;21;4;2;1
A13;0.617750627163332;1;1;21;4;13;1
B2;1.42013965977821;1;1;21;4;2;1
B13;1.20234848037944;0;0;21;4;13;0
A1;1.4527728818066;1;1;21;4;1;1
B9;0.751490313530667;1;1;21;4;9;1
B8;0.785250238259323;1;1;21;4;8;1
B5;1.18588027046644;1;1;21;4;5;1
A4;1.73680126684485;1;1;21;4;4;1
A6;0.434448859625263;1;1;21;4;6;1
B6;0.818333159666508;1;1;21;4;6;1
A12;0.634653810790041;1;1;21;4;12;1
A3;1.30243245445308;1;1;21;4;3;1
B14;0.801907238841522;1;1;21;4;14;1
B15;0.751247151143616;1;1;21;4;15;1
A16;1.16919872711878;1;1;21;4;16;1
A7;0.818069607863436;1;1;21;4;7;1
A0;0.786328232963569;1;1;21;4;0;1
B3;0.651715200976469;1;1;21;4;3;1
A14;1.06895881189848;1;1;21;4;14;1
B1;1.00204233743716;1;0;21;4;1;0
B11;1.55273527468671;1;1;21;4;11;1
B16;0.534479972324334;1;1;21;4;16;1
A11;0.568162870476954;1;1;21;4;11;1
A10;2.62229406335973;1;0;21;4;10;0
A15;0.952128350472776;1;1;21;4;15;1
A17;0.751359670393867;1;1;21;4;17;1
B17;0.751628885889659;1;1;21;4;17;1
A5;0.60140362085076;1;1;21;4;5;1
A9;0.902717679418856;1;1;21;4;9;1
A16;0.601463278697338;1;1;21;5;16;1
B7;0.550611757294973;1;1;21;5;7;1
A7;0.53434328790172;1;1;21;5;7;1
B11;1.48655395107926;1;1;21;5;11;1
B4;1.770162088098;1;1;21;5;4;1
A4;1.00198418990476;1;1;21;5;4;1
A0;1.08559051455813;1;1;21;5;0;1
B16;0.684988045773935;1;1;21;5;16;1
A6;0.551010860770475;1;1;21;5;6;1
A1;0.734913737745956;1;1;21;5;1;1
A9;0.634595285664545;1;1;21;5;9;1
B13;1.60311255397392;1;1;21;5;13;1
B6;0.48433226250927;1;1;21;5;6;1
B2;1.36935043928679;1;1;21;5;2;1
A12;0.668839269666933;1;1;21;5;12;1
A13;0.751193157018861;1;1;21;5;13;1
A10;1.70340721844696;1;1;21;5;10;1
B12;0.617896373558324;1;1;21;5;12;1
B5;1.16916927575949;1;1;21;5;5;1
B0;0.701495146553498;1;1;21;5;0;1
B8;1.01899573937408;1;1;21;5;8;1
B3;0.819160062790615;1;1;21;5;3;1
B14;0.750966608233284;1;1;21;5;14;1
A3;0.551220795983681;1;1;21;5;3;1
B10;0.868438957928447;1;1;21;5;10;1
A11;0.534686131722992;1;1;21;5;11;1
B9;0.634535627817968;1;1;21;5;9;1
A14;0.684857402637135;1;1;21;5;14;1
A5;0.485606221947819;1;1;21;5;5;1
A2;0.901785053516505;1;1;21;5;2;1
A15;1.55301053149742;1;1;21;5;15;1
B17;0.668103363655973;1;1;21;5;17;1
A17;0.551121492084349;1;1;21;5;17;1
A8;0.551457161869621;1;1;21;5;8;1
B15;0.584511009510607;1;1;21;5;15;1
B1;0.634698365378426;1;1;21;5;1;1
B5;0.534303264255868;1;1;21;6;5;1
A9;0.501102159934817;1;1;21;6;9;1
B2;0.618033435574034;1;1;21;6;2;1
B14;0.818119071045658;1;1;21;6;14;1
A3;0.801580630999524;1;1;21;6;3;1
B12;0.534671783650992;1;1;21;6;12;1
B15;0.634537515725242;1;1;21;6;15;1
B11;0.735087425186066;1;1;21;6;11;1
A4;0.951949754497036;0;1;21;6;4;0
A16;1.77031840677955;1;1;21;6;16;1
A15;1.43621291962336;1;1;21;6;15;1
B0;0.534800538880518;1;1;21;6;0;1
A2;0.835036602744367;1;1;21;6;2;1
B17;1.55311851977604;1;1;21;6;17;1
A11;0.584811941866064;1;1;21;6;11;1
B4;1.78663369626156;1;1;21;6;4;1
B16;0.568042044440517;1;1;21;6;16;1
A12;0.784952326561324;1;1;21;6;12;1
A14;0.701619748404482;1;1;21;6;14;1
A8;0.901856793963816;1;1;21;6;8;1
A10;1.58663716999581;1;1;21;6;10;1
B1;0.551153208914911;1;1;21;6;1;1
B8;0.718283545458689;1;1;21;6;8;1
B6;0.734867672843393;1;1;21;6;6;1
A7;1.10215614046319;1;1;21;6;7;1
B10;0.685795314668212;1;1;21;6;10;1
A0;0.968585232971236;1;1;21;6;0;1
A17;0.484244663617574;1;1;21;6;17;1
A1;0.534422579978127;1;1;21;6;1;1
B7;1.26917735600728;1;1;21;6;7;1
B9;3.07233665455715;1;1;21;6;9;1
B13;0.851794795133173;1;1;21;6;13;1
A5;0.467839887394803;1;1;21;6;5;1
B3;0.70198789020651;1;1;21;6;3;1
A6;1.70333623315673;1;1;21;6;6;1
A13;1.26928156844224;1;1;21;6;13;1
A15;1.970818626577966;0;0;22;1;15;0
B1;2.455079148639925;0;0;22;1;1;0
B5;2.0375950182788074;0;1;22;1;5;0
B10;3.0728286430239677;1;1;22;1;10;1
A6;1.2525800132425502;1;1;22;1;6;1
B14;2.2378660461399704;0;0;22;1;14;0
A14;na;0;0;22;1;14;0
B9;1.636584761668928;1;1;22;1;9;1
A17;1.2694809313397855;1;1;22;1;17;1
B13;1.4696700241183862;1;1;22;1;13;1
A11;2.003811683622189;0;1;22;1;11;0
A13;2.0871740906732157;0;0;22;1;13;0
A5;1.352963786921464;1;1;22;1;5;1
B4;2.4051043710205704;0;0;22;1;4;0
B8;2.4883372676558793;0;0;22;1;8;0
A2;1.8195217857137322;0;0;22;1;2;0
B15;2.7390629791188985;0;0;22;1;15;0
A1;2.154350341181271;1;0;22;1;1;0
A10;1.853962111985311;1;0;22;1;10;0
B6;1.9205364977242425;0;0;22;1;6;0
A8;1.836811234941706;1;0;22;1;8;0
A4;1.8705028174445033;1;0;22;1;4;0
A3;2.7389100585132837;0;1;22;1;3;0
B2;1.7367865411797538;1;0;22;1;2;0
A16;1.3045182137284428;1;1;22;1;16;1
B12;2.6388215535553172;1;0;22;1;12;0
A7;1.553057729266584;1;1;22;1;7;1
B11;2.1543971612118185;1;0;22;1;11;0
B0;1.7534771464997903;0;0;22;1;0;0
B7;1.8035950274206698;0;0;22;1;7;0
A0;1.8038344139931723;1;1;22;1;0;1
A9;1.3527636687504128;0;1;22;1;9;0
A12;2.6891886381199583;1;0;22;1;12;0
B17;1.1022690372774377;0;1;22;1;17;0
B16;1.9040528070181608;0;1;22;1;16;0
B3;2.5884129350306466;1;0;22;1;3;0
A16;2.08772649220191;0;0;22;2;16;0
A13;0.919017110485584;1;1;22;2;13;1
B5;1.67024764814414;1;0;22;2;5;0
A17;1.50302857987117;1;0;22;2;17;0
A15;1.68659956299234;0;1;22;2;15;0
B14;1.75343825563323;0;0;22;2;14;0
A14;0.935261792270467;0;0;22;2;14;0
B9;2.4880971260136;0;0;22;2;9;0
A8;1.6367248443421;0;0;22;2;8;0
B16;2.18807250761893;0;0;22;2;16;0
B15;1.62001913576387;0;0;22;2;15;0
B6;1.71995660825633;0;0;22;2;6;0
B10;1.68655991682317;0;1;22;2;10;0
B7;1.06881306553259;1;0;22;2;7;0
B0;1.63668897410389;0;0;22;2;0;0
B3;1.90406942064874;1;0;22;2;3;0
A5;1.56998394522816;1;0;22;2;5;0
A4;1.80385442578699;0;0;22;2;4;0
A10;1.56991447019391;0;0;22;2;10;0
B8;2.12100613338407;1;0;22;2;8;0
B17;2.90594599989709;0;1;22;2;17;0
A1;1.62082187377382;1;0;22;2;1;0
B1;0.785644810763188;1;0;22;2;1;0
B13;2.05411193624604;1;0;22;2;13;0
A6;2.37151624576654;0;0;22;2;6;0
A3;1.18588895478752;0;1;22;2;3;0
A12;1.82039399852511;0;1;22;2;12;0
A2;2.25464311765973;0;0;22;2;2;0
B2;0.668352567241527;0;0;22;2;2;0
A9;2.30471417855006;1;1;22;2;9;1
A11;1.53640790272038;0;1;22;2;11;0
A7;0.551398636773229;1;1;22;2;7;1
B12;1.35266247694381;0;1;22;2;12;0
A0;1.31937717203982;0;0;22;2;0;0
B4;2.37146413954906;0;0;22;2;4;0
B11;1.63662705093157;0;0;22;2;11;0
A3;1.72030058491509;1;0;22;3;3;0
A1;1.36936176673044;1;1;22;3;1;1
B15;2.02065860759467;0;0;22;3;15;0
A15;1.33605833782349;0;0;22;3;15;0
B11;1.43621971609537;1;0;22;3;11;0
A8;0.66811167052947;0;1;22;3;8;0
B13;1.77050908538513;1;0;22;3;13;0
B9;1.41542253619991;1;0;22;3;9;0
A16;1.63673088571522;0;1;22;3;16;0
A13;1.08527561172377;1;0;22;3;13;0
B14;1.06894144322723;0;0;22;3;14;0
A17;2.03727747243829;0;0;22;3;17;0
B12;1.40293365588877;1;1;22;3;12;1
B0;2.03757538413629;1;1;22;3;0;1
A4;1.00222433160525;1;0;22;3;4;0
B7;1.78687874658499;0;0;22;3;7;0
B1;1.93718556920066;0;0;22;3;1;0
B6;2.13731802476104;0;0;22;3;6;0
B17;1.35276668949518;0;1;22;3;17;0
A2;0.935460022417828;1;1;22;3;2;1
B2;1.05208885541651;1;1;22;3;2;1
A14;1.21921956969891;0;0;22;3;14;0
A11;1.75354586634785;0;1;22;3;11;0
B4;0.818277655169368;1;0;22;3;4;0
A6;1.3861437466694;0;1;22;3;6;0
A5;1.15262517193332;0;0;22;3;5;0
B8;1.78668618015945;0;0;22;3;8;0
A10;1.77116569923237;1;0;22;3;10;0
A9;0.601258629583754;1;0;22;3;9;0
B5;0.835323564475402;1;0;22;3;5;0
B10;1.58632075681817;0;0;22;3;10;0
A7;0.835085310740396;1;0;22;3;7;0
A0;2.07051671249792;1;1;22;3;0;1
B16;1.20263733004685;1;1;22;3;16;1
A12;0.734846528270282;1;1;22;3;12;1
B3;1.8200828715926;1;0;22;3;3;0
B7;1.06878021592274;1;1;22;4;7;1
A11;1.2360215614317;0;1;22;4;11;0
B4;2.03765467612538;0;1;22;4;4;0
A3;1.55310417164583;0;1;22;4;3;0
B17;2.30467717547435;0;1;22;4;17;0
B15;2.32110422907863;0;1;22;4;15;0
A5;1.61997533647809;0;1;22;4;5;0
A15;1.00207783002406;0;1;22;4;15;0
A8;2.10411201172974;1;1;22;4;8;1
A0;1.72019297431689;0;1;22;4;0;0
A9;0.784876055200584;1;1;22;4;9;1
B11;0.935149273020215;1;1;22;4;11;1
A1;0.885398401180282;1;1;22;4;1;1
B10;1.78685193823185;1;1;22;4;10;1
A12;1.8199594024336;1;1;22;4;12;1
B13;0.801714672357775;1;1;22;4;13;1
A14;1.85369025345426;1;1;22;4;14;1
A4;0.968414943665266;0;1;22;4;4;0
B1;0.801674648770131;1;1;22;4;1;1
A7;0.634598683798686;1;1;22;4;7;1
B3;1.53660651040263;1;1;22;4;3;1
B14;0.701744350255467;1;1;22;4;14;1
B0;0.851845390978269;0;0;22;4;0;0
A2;0.56904527801089;1;1;22;4;2;1
A17;1.83692224393599;1;1;22;4;17;1
B2;0.918737322674133;1;1;22;4;2;1
A16;0.985590363619849;0;0;22;4;16;0
B5;0.801878164988011;1;1;22;4;5;1
A13;0.768419550266117;1;1;22;4;13;1
B9;0.734880133066326;1;1;22;4;9;1
B16;1.03535520588048;0;0;22;4;16;0
B8;0.902007826603949;1;1;22;4;8;1
A10;0.952032067230903;1;1;22;4;10;1
A6;1.70314744242933;1;1;22;4;6;1
B12;0.651382551877759;1;1;22;4;12;1
B6;1.10230339725967;1;1;22;4;6;1
A17;1.75373730005231;1;1;22;5;17;1
A16;0.735133490059525;1;1;22;5;16;1
A10;0.65139010339044;1;1;22;5;10;1
A15;2.50486966653261;1;1;22;5;15;1
A14;1.08537113980856;1;1;22;5;14;1
A13;0.935360718518496;1;1;22;5;13;1
A12;1.38624154031277;1;1;22;5;12;1
B8;0.668049747124314;1;1;22;5;8;1
B13;1.36959246883634;1;1;22;5;13;1
B7;1.73693719611038;1;1;22;5;7;1
B10;1.01879146788269;1;1;22;5;10;1
A2;2.13778660318349;1;1;22;5;2;1
B2;0.53455775405746;1;1;22;5;2;1
B6;2.0049349879846;1;1;22;5;6;1
A4;1.68664222955704;1;1;22;5;4;1
B3;1.43642209970858;1;1;22;5;3;1
B5;0.534755984204821;1;1;22;5;5;1
B15;0.584420390077867;1;1;22;5;15;1
A6;1.00207934051286;1;1;22;5;6;1
B0;1.75365347706247;1;1;22;5;0;1
B11;1.48572780319955;0;1;22;5;11;0
B17;1.01880204014014;1;1;22;5;17;1
B16;1.28616776084527;1;1;22;5;16;1
A3;0.784916078788228;1;1;22;5;3;1
B4;0.651422953000292;1;1;22;5;4;1
A0;0.918640284216963;0;1;22;5;0;0
A9;0.550764677696861;1;1;22;5;9;1
A8;0.584693003678694;1;1;22;5;8;1
B1;0.684836258064024;0;1;22;5;1;0
A7;0.551186058553867;1;1;22;5;7;1
B9;0.501191269140691;1;1;22;5;9;1
B12;0.81840263470076;1;1;22;5;12;1
B14;0.618227889994159;1;1;22;5;14;1
A1;0.885249634156935;0;1;22;5;1;0
A11;2.1209457203513;1;1;22;5;11;1
A5;1.17047910543624;1;1;22;5;5;1
B8;1.13573746918701;1;1;22;6;8;1
A14;1.06883911858313;1;1;22;6;14;1
A16;1.55330353463069;1;1;22;6;16;1
A3;0.551355214905925;1;1;22;6;3;1
B4;1.61960530665237;1;1;22;6;4;1
B1;1.25261324038729;1;1;22;6;1;1
B14;0.868491441709921;1;1;22;6;14;1
A8;1.18546115525533;1;1;22;6;8;1
A11;2.10424303251784;1;1;22;6;11;1
B15;1.55321027210448;1;1;22;6;15;1
A1;0.634417822468095;1;1;22;6;1;1
B2;0.735193147906102;1;1;22;6;2;1
A13;0.951852338504978;1;1;22;6;13;1
A10;0.919628414674662;1;1;22;6;10;1
B17;1.33600396616384;1;1;22;6;17;1
A17;0.818408675957471;1;1;22;6;17;1
A2;0.751979281427339;1;1;22;6;2;1
B5;1.61973632744048;1;1;22;6;5;1
A6;1.26921096083242;1;1;22;6;6;1
A15;2.38356939726509;1;1;22;6;15;1
B3;0.684569308068603;1;1;22;6;3;1
B10;1.13566799426917;1;1;22;6;10;1
B11;0.935368647798896;1;1;22;6;11;1
B9;0.684796612011269;1;1;22;6;9;1
B13;0.718208406819031;1;1;22;6;13;1
A4;0.868560161441565;1;1;22;6;4;1
A12;1.85371857194696;1;1;22;6;12;1
A0;1.36960908258334;0;1;22;6;0;0
B0;1.26926797546912;0;0;22;6;0;0
A9;1.30262124515139;1;1;22;6;9;1
A5;1.23608575027902;1;1;22;6;5;1
B16;2.00418209086638;1;1;22;6;16;1
B12;0.80180378165096;1;1;22;6;12;1
B6;0.985432912129909;1;1;22;6;6;1
A7;0.634783321176656;1;1;22;6;7;1
B7;0.634871675283648;1;1;22;6;7;1
A15;1.08570831993711;0;1;23;1;15;0
A4;1.35293584590545;0;0;23;1;4;0
B6;1.53649436874548;1;0;23;1;6;0
A9;1.43626276036957;0;0;23;1;9;0
A7;1.33589560026303;0;1;23;1;7;0
B4;1.41954950016225;0;0;23;1;4;0
B16;1.1858251435915;0;1;23;1;16;0
A6;1.25260040265857;0;0;23;1;6;0
B2;1.66996597236721;0;0;23;1;2;0
B3;1.70330111810472;0;0;23;1;3;0
A11;1.45296620344743;1;1;23;1;11;1
B17;2.00421947141876;0;0;23;1;17;0
A5;1.7533166744397;0;0;23;1;5;0
A12;1.50405295804376;0;1;23;1;12;0
B10;1.836978881096;1;1;23;1;10;1
A17;1.26884508441435;1;0;23;1;17;0
B12;2.4212297371123;0;0;23;1;12;0
B7;1.06884931333479;1;1;23;1;7;1
B8;1.72033569999621;0;1;23;1;8;0
A16;1.77037730946904;0;0;23;1;16;0
B1;1.47030851413729;0;0;23;1;1;0
B14;1.9872985414986;1;0;23;1;14;0
B5;2.17122105273302;0;0;23;1;5;0
B9;1.73679711346631;0;0;23;1;9;0
A10;1.48649693629704;1;0;23;1;10;0
A8;1.33633434976218;1;0;23;1;8;0
A3;1.01884999297909;1;0;23;1;3;0
A13;1.01861929078586;0;1;23;1;13;0
A1;1.25254678609781;0;0;23;1;1;0
A0;1.38623474384076;1;0;23;1;0;0
B0;1.16921798375552;0;0;23;1;0;0
B15;1.70363716548309;0;0;23;1;15;0
A2;1.11899211458513;1;1;23;1;2;1
B11;0.885232642962364;1;0;23;1;11;0
B13;1.73673367977608;1;0;23;1;13;0
A14;0.9690594751155;0;0;23;1;14;0
B11;0.952098143956391;1;0;23;2;11;0
B9;1.30259896782809;0;0;23;2;9;0
B8;1.13583337486489;1;1;23;2;8;1
B14;1.35249709637719;1;0;23;2;14;0
B13;1.83711065698299;1;0;23;2;13;0
B6;1.46896772284526;1;0;23;2;6;0
A9;0.901830740855075;1;1;23;2;9;1
A16;1.00203440821497;1;0;23;2;16;0
B17;1.31951989777735;1;0;23;2;17;0
A7;1.87016790284542;0;0;23;2;7;0
A3;1.88716850246419;1;0;23;2;3;0
B5;0.91838088593795;1;0;23;2;5;0
A4;1.11867003771476;0;0;23;2;4;0
A13;0.618275087646907;1;1;23;2;13;1
A8;1.08557088032831;1;0;23;2;8;0
A1;1.10236418776913;1;1;23;2;1;1
B1;0.584656755905598;1;1;23;2;1;1
B16;1.21924675544142;1;0;23;2;16;0
A6;1.20238699368201;0;0;23;2;6;0
A11;0.818388286541449;0;0;23;2;11;0
A0;1.18562502547866;1;0;23;2;0;0
A17;1.60328888444928;1;0;23;2;17;0
A14;1.10224751514033;1;0;23;2;14;0
B0;1.08560070925159;1;0;23;2;0;0
B10;1.58674327036715;1;0;23;2;10;0
B3;0.98622318985872;1;0;23;2;3;0
B4;0.785020291223191;0;0;23;2;4;0
B2;1.23601703043096;1;0;23;2;2;0
A2;1.60312576932483;1;1;23;2;2;1
A10;1.08563355880324;1;0;23;2;10;0
A15;1.33614895734354;1;0;23;2;15;0
A12;1.38605274961446;1;1;23;2;12;1
B12;0.634800689906115;1;1;23;2;12;1
A5;0.90184206829872;1;0;23;2;5;0
B7;1.31922236370156;1;0;23;2;7;0
B15;1.16923384214169;1;0;23;2;15;0
B9;1.2692407896684;1;1;23;3;9;1
B11;1.21926601207815;1;0;23;3;11;0
A10;2.15435827031615;0;0;23;3;10;0
A3;2.1877772390726;1;0;23;3;3;0
B16;0.668204933026573;0;0;23;3;16;0
A2;0.835276744444855;1;1;23;3;2;1
B0;1.70352275832556;1;0;23;3;0;0
A1;1.45297111201216;1;0;23;3;1;0
B14;1.21919427165994;1;0;23;3;14;0
B17;1.21909383498132;1;1;23;3;17;1
A7;0.985724782454781;0;1;23;3;7;0
A0;0.851790641725529;0;0;23;3;0;0
B6;1.21899943967583;1;1;23;3;6;1
A5;0.768345544318436;1;1;23;3;5;1
A15;0.835104944941122;1;1;23;3;15;1
B2;1.11902156594442;1;1;23;3;2;1
A14;1.31855026888661;0;0;23;3;14;0
B15;0.835389263695106;1;1;23;3;15;1
A8;1.75360967757297;1;0;23;3;8;0
A12;1.80368980031926;1;1;23;3;12;1
B10;1.06893389153993;0;0;23;3;10;0
A16;0.953126297943527;1;0;23;3;16;0
A17;1.18581872471259;1;1;23;3;17;1
B1;0.852215043152682;1;1;23;3;1;1
B12;0.985340782266576;1;1;23;3;12;1
A4;1.85366948644514;1;0;23;3;4;0
B4;1.48633797458024;1;0;23;3;4;0
A6;1.11902534175897;1;1;23;3;6;1
A9;0.801724489487242;1;1;23;3;9;1
A11;1.05239243083633;1;0;23;3;11;0
B8;0.868583571573254;1;0;23;3;8;0
B3;0.968599958636332;1;0;23;3;3;0
A13;0.818517419334967;1;1;23;3;13;1
B13;2.75534088799031;1;1;23;3;13;1
B7;0.801934047107352;1;0;23;3;7;0
B5;0.751680614514044;1;1;23;3;5;1
A11;0.618184845690848;0;1;23;4;11;0
B9;0.718637339159613;1;1;23;4;9;1
A2;0.751565829792526;1;1;23;4;2;1
B0;1.58648764778627;1;0;23;4;0;0
B7;0.634803710563574;1;1;23;4;7;1
B17;1.01893457118422;1;1;23;4;17;1
A16;0.935510618321132;1;1;23;4;16;1
A14;1.57000773286563;0;0;23;4;14;0
B10;0.852013037132565;1;1;23;4;10;1
B1;0.768262098834384;1;1;23;4;1;1
A7;0.78493609058205;0;0;23;4;7;0
A6;1.21927054307889;1;1;23;4;6;1
B3;1.19095118780388;0;1;23;4;3;0
A10;0.768341013346799;1;1;23;4;10;1
B14;0.851877862995025;1;1;23;4;14;1
B13;0.751509570196504;1;1;23;4;13;1
B2;0.902050870761741;1;1;23;4;2;1
B12;1.05212736874819;1;1;23;4;12;1
B11;0.65142484093667;1;1;23;4;11;1
B15;0.786202120798407;1;1;23;4;15;1
B5;0.651156003004871;0;1;23;4;5;0
B6;0.901848487177631;1;1;23;4;6;1
A4;1.00316413160181;1;1;23;4;4;1
A8;0.835063411010196;1;1;23;4;8;1
B8;1.60358717371128;0;0;23;4;8;0
A5;1.11894718240364;0;1;23;4;5;0
A9;0.70158501091646;1;1;23;4;9;1
A13;0.901901726145297;1;1;23;4;13;1
A3;2.50510603238945;1;1;23;4;3;1
B4;1.35289129131706;1;0;23;4;4;0
A1;1.23595397433382;1;1;23;4;1;1
A15;0.85193940877798;1;1;23;4;15;1
A17;0.902025950432289;1;1;23;4;17;1
A12;1.26918604035745;1;1;23;4;12;1
B16;0.751798419893021;1;1;23;4;16;1
A0;0.684764140052721;1;1;23;4;0;1
A7;1.23588261147961;0;0;23;5;7;0
B2;0.751426124683348;1;1;23;5;2;1
A10;1.11899928865023;1;1;23;5;10;1
A6;1.15246092411689;1;1;23;5;6;1
B13;0.735123295395169;1;1;23;5;13;1
B17;1.03539107611869;1;1;23;5;17;1
A14;1.05213794103474;1;0;23;5;14;0
B15;1.770300282893;1;1;23;5;15;1
A1;1.06889084726572;1;1;23;5;1;1
A3;1.03549453336746;1;1;23;5;3;1
A15;0.769684825296281;1;1;23;5;15;1
B5;0.718333008611808;1;1;23;5;5;1
B8;0.918654254812282;0;1;23;5;8;0
A17;0.885075569123728;1;1;23;5;17;1
A5;0.935573674418265;1;1;23;5;5;1
B0;0.718194436252816;0;0;23;5;0;0
A0;1.33595978911035;1;1;23;5;0;1
A4;2.62207619892433;1;0;23;5;4;0
A12;1.15239144914085;1;1;23;5;12;1
A9;0.784967052255524;1;1;23;5;9;1
A13;1.18562993404339;1;1;23;5;13;1
B14;0.901735590363387;1;1;23;5;14;1
A8;1.30363391825813;1;1;23;5;8;1
B3;0.718262023321586;1;1;23;5;3;1
B16;0.767976269766223;1;1;23;5;16;1
B10;2.08769250984187;1;0;23;5;10;0
B9;0.719000572426012;1;1;23;5;9;1
B11;0.751886396348709;1;0;23;5;11;0
A11;1.20252443329082;0;0;23;5;11;0
B1;0.639199512457708;1;1;23;5;1;1
A2;0.835112874163315;1;1;23;5;2;1
A16;0.651529808528721;1;1;23;5;16;1
B6;1.18585459492169;1;1;23;5;6;1
B4;1.01882960359217;1;0;23;5;4;0
B12;1.23585353771341;1;1;23;5;12;1
B7;0.667976118740626;1;0;23;5;7;0
B5;1.80351007159334;1;0;23;6;5;0
A8;0.935347503196681;1;1;23;6;8;1
A16;0.718399840494385;1;1;23;6;16;1
B16;0.801808312535286;1;1;23;6;16;1
A13;0.785024444601731;1;1;23;6;13;1
B2;0.952026781102177;1;1;23;6;2;1
A7;1.16920250290423;0;0;23;6;7;0
A3;1.26907994001522;1;1;23;6;3;1
B3;1.15250736661255;1;1;23;6;3;1
A4;1.08558409565012;1;1;23;6;4;1
A14;0.701500055118231;1;1;23;6;14;1
B13;0.718271840451052;1;1;23;6;13;1
B17;0.868469919601921;1;1;23;6;17;1
B4;0.885371970478445;1;1;23;6;4;1
